season,notes,date_signed,date_declared,sort_order,player_id,player_full_name,player_link,original_team_id,original_team_name,original_team_link,new_team_id,new_team_name,new_team_link,position_code,position_name,position_type,position_abbreviation,signed_year
2012,One-year contract,2012-12-20,2012-11-30,NA,460059,Mike Pelfrey,/api/v1/people/460059,121,New York Mets,/api/v1/teams/121,142,Minnesota Twins,/api/v1/teams/142,S,Starting Pitcher,Pitcher,SP,2012
2012,One-year contract,2012-12-17,2012-10-29,NA,150289,Carlos Pena,/api/v1/people/150289,139,Tampa Bay Rays,/api/v1/teams/139,117,Houston Astros,/api/v1/teams/117,3,First Base,Infielder,1B,2012
2012,One-year contract,2012-12-20,2012-11-02,NA,455369,Ramiro Pena,/api/v1/people/455369,147,New York Yankees,/api/v1/teams/147,144,Atlanta Braves,/api/v1/teams/144,6,Shortstop,Infielder,SS,2012
2012,Minor league contract - Released during spring training,2013-01-17,2012-10-29,NA,207267,Brad Penny,/api/v1/people/207267,137,San Francisco Giants,/api/v1/teams/137,118,Kansas City Royals,/api/v1/teams/118,E,Relief Pitcher,Pitcher,RP,2013
2012,Two-year contract with three club option years,2012-11-19,2012-11-02,NA,407908,Joel Peralta,/api/v1/people/407908,139,Tampa Bay Rays,/api/v1/teams/139,139,Tampa Bay Rays,/api/v1/teams/139,E,Relief Pitcher,Pitcher,RP,2012
2012,Club option exercised,2012-10-30,2012-10-30,NA,425509,Jhonny Peralta,/api/v1/people/425509,116,Detroit Tigers,/api/v1/teams/116,116,Detroit Tigers,/api/v1/teams/116,6,Shortstop,Infielder,SS,2012
2012,Minor league contract,2013-02-14,2012-11-30,NA,460370,Rafael Perez,/api/v1/people/460370,114,Cleveland Indians,/api/v1/teams/114,142,Minnesota Twins,/api/v1/teams/142,E,Relief Pitcher,Pitcher,RP,2013
2012,Minor league contract,2012-12-11,2012-10-10,NA,448722,Juan Pablo Perez,/api/v1/people/448722,158,Milwaukee Brewers,/api/v1/teams/158,141,Toronto Blue Jays,/api/v1/teams/141,E,Relief Pitcher,Pitcher,RP,2012
2012,Minor league contract,2012-12-16,2012-10-29,NA,120485,Andy Pettitte,/api/v1/people/120485,147,New York Yankees,/api/v1/teams/147,147,New York Yankees,/api/v1/teams/147,S,Starting Pitcher,Pitcher,SP,2012
2012,One-year contract,2012-12-10,2012-11-28,NA,430910,Brayan Peña,/api/v1/people/430910,118,Kansas City Royals,/api/v1/teams/118,116,Detroit Tigers,/api/v1/teams/116,2,Catcher,Catcher,C,2012
2012,Minor league contract,2012-11-25,2012-11-02,NA,452061,Zach Phillips,/api/v1/people/452061,110,Baltimore Orioles,/api/v1/teams/110,146,Miami Marlins,/api/v1/teams/146,E,Relief Pitcher,Pitcher,RP,2012
2012,One-year contract,2012-11-19,2012-10-29,NA,334393,Juan Pierre,/api/v1/people/334393,143,Philadelphia Phillies,/api/v1/teams/143,146,Miami Marlins,/api/v1/teams/146,O,Outfield,Outfielder,OF,2012
2012,One-year contract,2012-12-26,2012-11-02,NA,150229,A.J. Pierzynski,/api/v1/people/150229,145,Chicago White Sox,/api/v1/teams/145,140,Texas Rangers,/api/v1/teams/140,2,Catcher,Catcher,C,2012
2012,Minor league contract,2012-11-06,2012-11-02,NA,444489,Manny Piña,/api/v1/people/444489,118,Kansas City Royals,/api/v1/teams/118,118,Kansas City Royals,/api/v1/teams/118,2,Catcher,Catcher,C,2012
2012,NA,NA,2012-10-29,NA,325392,Scott Podsednik,/api/v1/people/325392,111,Boston Red Sox,/api/v1/teams/111,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,NA
2012,One-year contract,2012-12-20,2012-10-31,NA,135784,Placido Polanco,/api/v1/people/135784,143,Philadelphia Phillies,/api/v1/teams/143,146,Miami Marlins,/api/v1/teams/146,5,Third Base,Infielder,3B,2012
2012,Minor league contract,2013-01-08,2012-11-30,NA,456421,Stu Pomeranz,/api/v1/people/456421,110,Baltimore Orioles,/api/v1/teams/110,110,Baltimore Orioles,/api/v1/teams/110,E,Relief Pitcher,Pitcher,RP,2013
2012,Traded with four players for Justin Upton and Chris Johnson,2013-01-24,2013-01-24,NA,445988,Martín Prado,/api/v1/people/445988,144,Atlanta Braves,/api/v1/teams/144,109,Arizona Diamondbacks,/api/v1/teams/109,4,Second Base,Infielder,2B,2013
2012,Minor league contract,2012-10-26,2012-10-04,NA,445095,Jason Pridie,/api/v1/people/445095,143,Philadelphia Phillies,/api/v1/teams/143,110,Baltimore Orioles,/api/v1/teams/110,O,Outfield,Outfielder,OF,2012
2012,Club option exercised,2012-10-19,2012-10-19,NA,407816,J.J. Putz,/api/v1/people/407816,109,Arizona Diamondbacks,/api/v1/teams/109,109,Arizona Diamondbacks,/api/v1/teams/109,E,Relief Pitcher,Pitcher,RP,2012
2012,One-year contract,2012-11-03,2012-10-29,NA,424144,Oliver Pérez,/api/v1/people/424144,136,Seattle Mariners,/api/v1/teams/136,136,Seattle Mariners,/api/v1/teams/136,E,Relief Pitcher,Pitcher,RP,2012
2012,Minor league contract,2013-01-25,2012-10-29,NA,430589,Chad Qualls,/api/v1/people/430589,134,Pittsburgh Pirates,/api/v1/teams/134,146,Miami Marlins,/api/v1/teams/146,E,Relief Pitcher,Pitcher,RP,2013
2012,Minor league contract,2013-01-04,2012-11-30,NA,435560,Omar Quintanilla,/api/v1/people/435560,110,Baltimore Orioles,/api/v1/teams/110,121,New York Mets,/api/v1/teams/121,4,Second Base,Infielder,2B,2013
2012,Minor league contract,2012-12-03,2012-11-02,NA,279827,Humberto Quintero,/api/v1/people/279827,158,Milwaukee Brewers,/api/v1/teams/158,143,Philadelphia Phillies,/api/v1/teams/143,2,Catcher,Catcher,C,2012
2012,Minor league contract,2012-11-20,2012-10-10,NA,425565,Guillermo Quiroz,/api/v1/people/425565,111,Boston Red Sox,/api/v1/teams/111,137,San Francisco Giants,/api/v1/teams/137,2,Catcher,Catcher,C,2012
2012,Minor league contract,2013-01-21,2012-11-20,NA,430605,Ryan Raburn,/api/v1/people/430605,116,Detroit Tigers,/api/v1/teams/116,114,Cleveland Indians,/api/v1/teams/114,O,Outfield,Outfielder,OF,2013
2012,Minor league contract,2013-02-04,2012-10-29,NA,430673,Ramon E Ramirez,/api/v1/people/430673,121,New York Mets,/api/v1/teams/121,137,San Francisco Giants,/api/v1/teams/137,E,Relief Pitcher,Pitcher,RP,2013
2012,Minor league contract,2013-01-03,2012-10-25,NA,285068,Cody Ransom,/api/v1/people/285068,109,Arizona Diamondbacks,/api/v1/teams/109,135,San Diego Padres,/api/v1/teams/135,5,Third Base,Infielder,3B,2013
2012,One-year contract,2013-02-05,2012-10-29,NA,400010,Jon Rauch,/api/v1/people/400010,121,New York Mets,/api/v1/teams/121,146,Miami Marlins,/api/v1/teams/146,E,Relief Pitcher,Pitcher,RP,2013
2012,NA,NA,2012-10-09,NA,434705,Jason Repko,/api/v1/people/434705,111,Boston Red Sox,/api/v1/teams/111,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,NA
2012,Traded for a minor leaguer,2012-11-30,2012-11-30,NA,434592,Chris Resop,/api/v1/people/434592,134,Pittsburgh Pirates,/api/v1/teams/134,133,Oakland Athletics,/api/v1/teams/133,E,Relief Pitcher,Pitcher,RP,2012
2012,"Traded to Phillies for Vance Worley, Trevor May",2012-12-06,2012-12-06,NA,519184,Ben Revere,/api/v1/people/519184,142,Minnesota Twins,/api/v1/teams/142,143,Philadelphia Phillies,/api/v1/teams/143,8,Outfielder,Outfielder,CF,2012
2012,Part of big trade,2012-11-19,2012-11-19,NA,408314,José Reyes,/api/v1/people/408314,146,Miami Marlins,/api/v1/teams/146,141,Toronto Blue Jays,/api/v1/teams/141,6,Shortstop,Infielder,SS,2012
2012,One-year contract,2012-12-18,2012-11-30,NA,448602,Mark Reynolds,/api/v1/people/448602,110,Baltimore Orioles,/api/v1/teams/110,114,Cleveland Indians,/api/v1/teams/114,3,First Base,Infielder,1B,2012
2012,Traded for Ryan Wheeler,2012-11-20,2012-11-20,NA,519186,Matt Reynolds,/api/v1/people/519186,115,Colorado Rockies,/api/v1/teams/115,109,Arizona Diamondbacks,/api/v1/teams/109,E,Relief Pitcher,Pitcher,RP,2012
2012,Minor league contract,2012-11-07,2012-11-02,NA,489242,Will Rhymes,/api/v1/people/489242,139,Tampa Bay Rays,/api/v1/teams/139,120,Washington Nationals,/api/v1/teams/120,4,Second Base,Infielder,2B,2012
2012,NA,NA,2012-10-04,NA,446341,Scott Richmond,/api/v1/people/446341,141,Toronto Blue Jays,/api/v1/teams/141,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2012,One-year contract,NA,2012-10-29,NA,121250,Mariano Rivera,/api/v1/people/121250,147,New York Yankees,/api/v1/teams/147,147,New York Yankees,/api/v1/teams/147,E,Relief Pitcher,Pitcher,RP,NA
2012,Minor league contract - Released at end of spring training,2013-01-28,2012-10-29,NA,407487,Juan Rivera,/api/v1/people/407487,119,Los Angeles Dodgers,/api/v1/teams/119,147,New York Yankees,/api/v1/teams/147,O,Outfield,Outfielder,OF,2013
2012,Traded for Robert Andino,2012-11-20,2012-11-20,NA,477054,Trayvon Robinson,/api/v1/people/477054,136,Seattle Mariners,/api/v1/teams/136,110,Baltimore Orioles,/api/v1/teams/110,O,Outfield,Outfielder,OF,2012
2012,Club option exercised,2012-10-31,2012-10-31,NA,407845,Fernando Rodney,/api/v1/people/407845,139,Tampa Bay Rays,/api/v1/teams/139,139,Tampa Bay Rays,/api/v1/teams/139,E,Relief Pitcher,Pitcher,RP,2012
2012,Signed with the Samsung Lions in Korea,2012-12-18,2012-11-02,NA,444553,Aneury Rodriguez,/api/v1/people/444553,117,Houston Astros,/api/v1/teams/117,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,2012
2012,Minor league contract,2012-11-28,2012-11-02,NA,453256,Eddy Rodriguez,/api/v1/people/453256,135,San Diego Padres,/api/v1/teams/135,135,San Diego Padres,/api/v1/teams/135,2,Catcher,Catcher,C,2012
2012,"Traded with Jed Lowrie for Chris Carter, Brad Peacock and Max Stassi.",2013-02-04,2013-02-04,NA,451775,Fernando Rodriguez Jr.,/api/v1/people/451775,117,Houston Astros,/api/v1/teams/117,133,Oakland Athletics,/api/v1/teams/133,E,Relief Pitcher,Pitcher,RP,2013
2012,Unsigned at end of spring training,NA,2012-10-29,NA,408061,Francisco Rodríguez,/api/v1/people/408061,158,Milwaukee Brewers,/api/v1/teams/158,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2012,Traded for Mike Aviles and Yan Gomes,2012-11-03,2012-11-03,NA,469134,Esmil Rogers,/api/v1/people/469134,114,Cleveland Indians,/api/v1/teams/114,141,Toronto Blue Jays,/api/v1/teams/141,E,Relief Pitcher,Pitcher,RP,2012
2012,NA,NA,2012-10-29,NA,121409,Scott Rolen,/api/v1/people/121409,113,Cincinnati Reds,/api/v1/teams/113,NA,NA,/api/v1/teams/null,5,Third Base,Infielder,3B,NA
2012,Minor league contract,2013-03-22,2012-08-27,NA,240694,J.C. Romero,/api/v1/people/240694,110,Baltimore Orioles,/api/v1/teams/110,120,Washington Nationals,/api/v1/teams/120,E,Relief Pitcher,Pitcher,RP,2013
2012,Two-year contract,2012-11-14,2012-10-29,NA,424325,David Ross,/api/v1/people/424325,144,Atlanta Braves,/api/v1/teams/144,111,Boston Red Sox,/api/v1/teams/111,2,Catcher,Catcher,C,2012
2012,Three years with a club option for 2016,2012-12-22,2012-11-02,NA,425496,Cody Ross,/api/v1/people/425496,111,Boston Red Sox,/api/v1/teams/111,109,Arizona Diamondbacks,/api/v1/teams/109,O,Outfield,Outfielder,OF,2012
2012,Traded with a minor leaguer for Andy Parrino and Andrew Werner,2012-11-16,2012-11-16,NA,475115,Tyson Ross,/api/v1/people/475115,133,Oakland Athletics,/api/v1/teams/133,135,San Diego Padres,/api/v1/teams/135,S,Starting Pitcher,Pitcher,SP,2012
2012,Signed with the NPL Orix Buffaloes.,2013-01-13,2012-11-01,NA,457130,Vinny Rottino,/api/v1/people/457130,114,Cleveland Indians,/api/v1/teams/114,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,2013
2012,Club option exercised,2012-10-29,2012-10-29,NA,434563,Carlos Ruiz,/api/v1/people/434563,143,Philadelphia Phillies,/api/v1/teams/143,143,Philadelphia Phillies,/api/v1/teams/143,2,Catcher,Catcher,C,2012
2012,Six-year contract.,2012-12-09,2012-12-09,NA,547943,Hyun Jin Ryu,/api/v1/people/547943,NA,NA,/api/v1/teams/null,119,Los Angeles Dodgers,/api/v1/teams/119,1,Pitcher,Pitcher,P,2012
2012,Signed with the Tohoku Rakuten Golden Eagles in Japan,2012-12-28,2012-10-26,NA,493416,Takashi Saito,/api/v1/people/493416,109,Arizona Diamondbacks,/api/v1/teams/109,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,2012
2012,Minor league contract,2012-11-16,2012-11-02,NA,430083,Brian Sanches,/api/v1/people/430083,117,Houston Astros,/api/v1/teams/117,118,Kansas City Royals,/api/v1/teams/118,E,Relief Pitcher,Pitcher,RP,2012
2012,Traded for a minor leaguer,2012-10-31,2012-10-31,NA,429722,Ervin Santana,/api/v1/people/429722,108,Los Angeles Angels,/api/v1/teams/108,118,Kansas City Royals,/api/v1/teams/118,S,Starting Pitcher,Pitcher,SP,2012
2012,Minor league contract,2013-02-05,2012-11-02,NA,435408,Omir Santos,/api/v1/people/435408,115,Colorado Rockies,/api/v1/teams/115,114,Cleveland Indians,/api/v1/teams/114,2,Catcher,Catcher,C,2013
2012,One year with a mutual option for 2014,2013-02-12,2012-10-29,NA,434578,Joe Saunders,/api/v1/people/434578,110,Baltimore Orioles,/api/v1/teams/110,136,Seattle Mariners,/api/v1/teams/136,S,Starting Pitcher,Pitcher,SP,2013
2012,One-year contract,2012-12-21,2012-11-30,NA,435625,Nate Schierholtz,/api/v1/people/435625,143,Philadelphia Phillies,/api/v1/teams/143,112,Chicago Cubs,/api/v1/teams/112,O,Outfield,Outfielder,OF,2012
2012,Minor league contract,2012-12-19,2012-11-30,NA,519259,Daniel Schlereth,/api/v1/people/519259,116,Detroit Tigers,/api/v1/teams/116,110,Baltimore Orioles,/api/v1/teams/110,E,Relief Pitcher,Pitcher,RP,2012
2012,Announced retirement,2013-01-29,2012-10-29,NA,150411,Brian Schneider,/api/v1/people/150411,143,Philadelphia Phillies,/api/v1/teams/143,NA,NA,/api/v1/teams/null,2,Catcher,Catcher,C,2013
2012,Traded for a minor leaguer,2012-12-12,2012-12-12,NA,435401,Skip Schumaker,/api/v1/people/435401,138,St. Louis Cardinals,/api/v1/teams/138,119,Los Angeles Dodgers,/api/v1/teams/119,4,Second Base,Infielder,2B,2012
2012,One-year contract,2013-02-06,2012-10-31,NA,432928,Luke Scott,/api/v1/people/432928,139,Tampa Bay Rays,/api/v1/teams/139,139,Tampa Bay Rays,/api/v1/teams/139,10,Designated Hitter,Hitter,DH,2013
2012,Three-year contract,2012-12-04,2012-10-29,NA,340192,Marco Scutaro,/api/v1/people/340192,137,San Francisco Giants,/api/v1/teams/137,137,San Francisco Giants,/api/v1/teams/137,I,Infield,Infielder,IF,2012
2012,"Traded with Matt Albers and Trevor Bauer for Lars Anderson, Didi Gregorius and Tony Sipp",2012-12-11,2012-12-11,NA,543766,Bryan Shaw,/api/v1/people/543766,109,Arizona Diamondbacks,/api/v1/teams/109,114,Cleveland Indians,/api/v1/teams/114,E,Relief Pitcher,Pitcher,RP,2012
2012,Minor league contract,2012-12-07,2012-11-02,NA,430941,George Sherrill,/api/v1/people/430941,136,Seattle Mariners,/api/v1/teams/136,118,Kansas City Royals,/api/v1/teams/118,E,Relief Pitcher,Pitcher,RP,2012
2012,"Traded with Wade Davis and a PTBN (Elliot Johnson) for Wil Myers, Jake Odorizzi, Patrick Leonard and Mike Montgomery",2012-12-09,2012-12-09,NA,448306,James Shields,/api/v1/people/448306,139,Tampa Bay Rays,/api/v1/teams/139,118,Kansas City Royals,/api/v1/teams/118,S,Starting Pitcher,Pitcher,SP,2012
2012,One-year contract,2013-02-07,2012-10-29,NA,431159,Kelly Shoppach,/api/v1/people/431159,121,New York Mets,/api/v1/teams/121,136,Seattle Mariners,/api/v1/teams/136,2,Catcher,Catcher,C,2013
2012,"Traded with Lars Anderson and Didi Gregorius for Matt Albers, Trevor Bauer and Bryan Shaw",2012-12-11,2012-12-11,NA,448609,Tony Sipp,/api/v1/people/448609,114,Cleveland Indians,/api/v1/teams/114,109,Arizona Diamondbacks,/api/v1/teams/109,E,Relief Pitcher,Pitcher,RP,2012
2012,Unsigned at end of spring training,NA,2012-11-02,NA,429713,Grady Sizemore,/api/v1/people/429713,114,Cleveland Indians,/api/v1/teams/114,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,NA
2012,Minor league free agent,NA,2012-10-08,NA,460657,Doug Slaten,/api/v1/people/460657,134,Pittsburgh Pirates,/api/v1/teams/134,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2012,Minor league contract - Released during spring training,2013-02-01,2012-10-31,NA,430965,Chris Snyder,/api/v1/people/430965,117,Houston Astros,/api/v1/teams/117,120,Washington Nationals,/api/v1/teams/120,2,Catcher,Catcher,C,2013
2012,Minor league contract,2012-12-12,2012-11-30,NA,474319,Brandon Snyder,/api/v1/people/474319,140,Texas Rangers,/api/v1/teams/140,140,Texas Rangers,/api/v1/teams/140,3,First Base,Infielder,1B,2012
2012,Signed with Hiroshima Carp of Japan's Central League,2012-11-12,2012-11-02,NA,462515,Miguel Socolovich,/api/v1/people/462515,112,Chicago Cubs,/api/v1/teams/112,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,2012
2012,Two-year contract,2012-12-04,2012-10-31,NA,465657,Joakim Soria,/api/v1/people/465657,118,Kansas City Royals,/api/v1/teams/118,140,Texas Rangers,/api/v1/teams/140,E,Relief Pitcher,Pitcher,RP,2012
2012,Two years with a vesting option for 2015,2013-01-17,2012-10-31,NA,400089,Rafael Soriano,/api/v1/people/400089,147,New York Yankees,/api/v1/teams/147,120,Washington Nationals,/api/v1/teams/120,E,Relief Pitcher,Pitcher,RP,2013
2012,One-year contract,2012-12-03,2012-11-30,NA,434567,Geovany Soto,/api/v1/people/434567,140,Texas Rangers,/api/v1/teams/140,140,Texas Rangers,/api/v1/teams/140,2,Catcher,Catcher,C,2012
2012,Traded for a prospect,2012-11-29,2012-11-29,NA,452655,Denard Span,/api/v1/people/452655,142,Minnesota Twins,/api/v1/teams/142,120,Washington Nationals,/api/v1/teams/120,O,Outfield,Outfielder,OF,2012
2012,Minor league contract,2012-11-16,2012-10-04,NA,460621,Nate Spears,/api/v1/people/460621,111,Boston Red Sox,/api/v1/teams/111,114,Cleveland Indians,/api/v1/teams/114,4,Second Base,Infielder,2B,2012
2012,Claimed off waivers,2012-11-06,2012-11-06,NA,543805,Josh Spence,/api/v1/people/543805,135,San Diego Padres,/api/v1/teams/135,147,New York Yankees,/api/v1/teams/147,E,Relief Pitcher,Pitcher,RP,2012
2012,Minor league contract,2013-01-29,2012-10-26,NA,431162,Tim Stauffer,/api/v1/people/431162,135,San Diego Padres,/api/v1/teams/135,135,San Diego Padres,/api/v1/teams/135,S,Starting Pitcher,Pitcher,SP,2013
2012,One-year contract,2012-12-12,2012-11-30,NA,456655,Ian Stewart,/api/v1/people/456655,112,Chicago Cubs,/api/v1/teams/112,112,Chicago Cubs,/api/v1/teams/112,5,Third Base,Infielder,3B,2012
2012,Traded with Didi Gregorius for Shin-Soo Choo and Jason Donald,2012-12-11,2012-12-11,NA,453211,Drew Stubbs,/api/v1/people/453211,113,Cincinnati Reds,/api/v1/teams/113,114,Cleveland Indians,/api/v1/teams/114,O,Outfield,Outfielder,OF,2012
2012,Minor league free agent,NA,2012-06-05,NA,122987,Jeff Suppan,/api/v1/people/122987,135,San Diego Padres,/api/v1/teams/135,NA,NA,/api/v1/teams/null,S,Starting Pitcher,Pitcher,SP,NA
2012,Minor league contract,2012-11-02,2012-10-04,NA,450300,Drew Sutton,/api/v1/people/450300,134,Pittsburgh Pirates,/api/v1/teams/134,111,Boston Red Sox,/api/v1/teams/111,O,Outfield,Outfielder,OF,2012
2012,Minor league contract - Released at end of spring training,2013-01-25,2012-11-30,NA,435220,Ryan Sweeney,/api/v1/people/435220,111,Boston Red Sox,/api/v1/teams/111,111,Boston Red Sox,/api/v1/teams/111,O,Outfield,Outfielder,OF,2013
2012,Minor league contract,2013-02-05,2012-10-29,NA,456043,Jonathan Sánchez,/api/v1/people/456043,115,Colorado Rockies,/api/v1/teams/115,134,Pittsburgh Pirates,/api/v1/teams/134,S,Starting Pitcher,Pitcher,SP,2013
2012,Minor league contract,2013-01-02,2012-10-29,NA,538227,Hisanori Takahashi,/api/v1/people/538227,134,Pittsburgh Pirates,/api/v1/teams/134,112,Chicago Cubs,/api/v1/teams/112,E,Relief Pitcher,Pitcher,RP,2013
2012,Club option declined - Minor league contract,2012-12-20,2012-10-30,NA,599899,Yoshinori Tateyama,/api/v1/people/599899,140,Texas Rangers,/api/v1/teams/140,140,Texas Rangers,/api/v1/teams/140,E,Relief Pitcher,Pitcher,RP,2012
2012,Traded for a minor leaguer,2012-11-07,2012-11-07,NA,493574,Blake Tekotte,/api/v1/people/493574,135,San Diego Padres,/api/v1/teams/135,145,Chicago White Sox,/api/v1/teams/145,O,Outfield,Outfielder,OF,2012
2012,NA,NA,2012-10-29,NA,444135,Ryan Theriot,/api/v1/people/444135,137,San Francisco Giants,/api/v1/teams/137,NA,NA,/api/v1/teams/null,4,Second Base,Infielder,2B,NA
2012,"Traded with R.A. Dickey and a minor leaguer for John Buck, Travis d'Arnaud and two minor leaguers",2012-12-17,2012-12-17,NA,489365,Josh Thole,/api/v1/people/489365,121,New York Mets,/api/v1/teams/121,141,Toronto Blue Jays,/api/v1/teams/141,2,Catcher,Catcher,C,2012
2012,Minor league contract,2012-12-11,2012-11-02,NA,460004,Clete Thomas,/api/v1/people/460004,142,Minnesota Twins,/api/v1/teams/142,142,Minnesota Twins,/api/v1/teams/142,O,Outfield,Outfielder,OF,2012
2012,Minor league contract,2012-11-15,2012-10-15,NA,476206,Justin Thomas,/api/v1/people/476206,147,New York Yankees,/api/v1/teams/147,133,Oakland Athletics,/api/v1/teams/133,E,Relief Pitcher,Pitcher,RP,2012
2012,NA,NA,2012-10-29,NA,123272,Jim Thome,/api/v1/people/123272,110,Baltimore Orioles,/api/v1/teams/110,NA,NA,/api/v1/teams/null,10,Designated Hitter,Hitter,DH,NA
2012,Minor league contract,2012-11-29,2012-10-26,NA,430829,Rich Thompson,/api/v1/people/430829,139,Tampa Bay Rays,/api/v1/teams/139,139,Tampa Bay Rays,/api/v1/teams/139,O,Outfield,Outfielder,OF,2012
2012,Minor league contract,2012-11-15,2012-11-02,NA,476270,Steve Tolleson,/api/v1/people/476270,110,Baltimore Orioles,/api/v1/teams/110,145,Chicago White Sox,/api/v1/teams/145,5,Third Base,Infielder,3B,2012
